id_aluno,ano,defasagem,inde,ida,ieg,iaa_val,iaa_recusa,ips,ipp,ipv,fase,idade,tempo_vinculo,d_inde,d_ieg,d_ida,d_ipv,genero,tipo_instituicao,alvo_defasagem_t1
543,2023,0.0,7.971833333,6.5,9.8,7.8,0.0,2.52,8.75,9.006666667,2.0,11.0,1,0.9218333330000004,0.0,0.0,1.8396666669999995,Fem,Pública,False
546,2022,-1.0,6.77,5.6,7.9,9.0,0.0,5.0,5.865999999999989,7.917,1.0,11.0,1,,,,,Fem,Pública,True
546,2023,-1.0,6.031666667,5.7,7.2,,1.0,2.52,8.75,9.173333333,2.0,12.0,2,-0.7383333329999999,-0.7000000000000002,0.10000000000000053,1.2563333330000006,Fem,Pública,False
547,2022,-1.0,7.745,7.6,9.7,9.5,0.0,5.0,5.683999999999996,8.833,1.0,11.0,3,,,,,Fem,Pública,True
547,2023,-1.0,6.467,6.2,9.1,,1.0,2.52,8.75,8.95,2.0,12.0,4,-1.2780000000000005,-0.5999999999999996,-1.3999999999999995,0.1169999999999991,Fem,Pública,False
548,2022,-2.0,7.292,7.2,9.1,8.0,0.0,6.9,5.253999999999985,7.583,1.0,12.0,3,,,,,Masc,Pública,True
548,2023,-1.0,7.4322,7.4,9.1,9.0,0.0,2.52,8.333333333,8.283333333,2.0,13.0,4,0.1402000000000001,0.0,0.20000000000000018,0.7003333329999997,Masc,Pública,False
549,2022,-1.0,6.301,4.2,7.9,10.0,0.0,6.9,4.575999999999993,6.167,1.0,10.0,1,,,,,Masc,Pública,True
549,2023,-1.0,7.0297,6.4,8.1,9.5,0.0,5.02,6.875,7.5,1.0,11.0,2,0.7286999999999999,0.1999999999999993,2.2,1.3330000000000002,Masc,Pública,True
55,2022,-1.0,6.576,7.5,7.6,7.1,0.0,5.6,4.859999999999998,6.5,5.0,16.0,5,,,,,Fem,Pública,True
551,2022,-2.0,6.853,6.6,7.3,8.5,0.0,6.9,5.66399999999998,7.333,1.0,12.0,4,,,,,Fem,Pública,True
552,2022,-1.0,6.625,5.5,8.8,9.5,0.0,5.0,3.815999999999997,7.167,1.0,11.0,0,,,,,Masc,Pública,True
555,2022,-2.0,5.949,4.4,8.1,9.5,0.0,5.0,4.6559999999999935,5.167,1.0,12.0,3,,,,,Masc,Pública,True
555,2023,-1.0,5.898133333,3.9,8.1,7.4,0.0,2.52,6.25,6.946666667,2.0,13.0,4,-0.0508666670000002,0.0,-0.5000000000000004,1.7796666669999999,Masc,Pública,True
556,2022,-1.0,7.181,6.4,8.8,9.0,0.0,5.0,5.909999999999993,8.25,1.0,11.0,4,,,,,Fem,Pública,True
556,2023,-1.0,7.7482,7.2,9.6,8.5,0.0,2.52,9.166666667,9.396666667,2.0,12.0,5,0.5671999999999997,0.7999999999999989,0.7999999999999998,1.1466666669999999,Fem,Pública,False
557,2022,-1.0,8.334,9.4,8.4,10.0,0.0,7.5,6.573999999999991,9.333,1.0,10.0,3,,,,,Masc,Pública,False
557,2023,0.0,8.7717,8.9,8.2,10.0,0.0,5.0,9.375,9.62,2.0,11.0,4,0.43769999999999953,-0.20000000000000107,-0.5,0.28699999999999903,Masc,Pública,False
558,2022,-3.0,5.539,4.3,8.5,9.0,0.0,5.0,4.289999999999994,4.5,1.0,14.0,0,,,,,Masc,Pública,True
558,2023,-3.0,6.615333333,6.0,9.4,7.8,0.0,5.0,6.458333333,6.78,2.0,15.0,1,1.076333333,0.9000000000000004,1.7000000000000002,2.2800000000000002,Masc,Pública,True
559,2022,-1.0,7.634,7.1,9.2,9.5,0.0,7.5,5.574000000000003,8.083,1.0,11.0,1,,,,,Masc,Pública,True
559,2023,-1.0,7.947366667,7.4,9.4,10.0,0.0,5.0,8.958333333,8.506666667,2.0,12.0,2,0.3133666669999995,0.20000000000000107,0.3000000000000007,0.4236666669999991,Masc,Pública,False
56,2022,0.0,8.404,7.0,10.0,10.0,0.0,7.5,6.039999999999992,8.25,5.0,15.0,3,,,,,Fem,Privada,False
56,2023,0.0,8.284333333,7.8,9.5,9.6,0.0,5.0,8.125,7.8,6.0,16.0,4,-0.11966666700000061,-0.5,0.7999999999999998,-0.4500000000000002,Fem,Privada,False
560,2022,-1.0,4.949,3.8,7.2,6.9,0.0,5.0,3.0899999999999928,3.75,1.0,11.0,2,,,,,Masc,Pública,True
562,2022,-1.0,7.855,8.0,9.0,8.0,0.0,7.5,6.5500000000000025,8.75,1.0,11.0,1,,,,,Fem,Pública,True
562,2023,-1.0,6.824833333,8.7,8.5,,1.0,2.52,8.541666667,8.893333333,2.0,12.0,2,-1.0301666670000005,-0.5,0.6999999999999993,0.14333333299999929,Fem,Pública,False
563,2022,-1.0,8.22,8.5,9.2,10.0,0.0,7.5,6.634000000000002,8.833,1.0,11.0,2,,,,,Fem,Pública,False
563,2023,0.0,7.684133333,6.2,9.7,6.4,0.0,2.52,8.75,8.726666667,2.0,12.0,3,-0.5358666670000005,0.5,-2.3,-0.10633333300000025,Fem,Pública,False
566,2022,-2.0,7.729,8.5,8.4,9.5,0.0,7.5,5.655999999999999,7.917,1.0,12.0,0,,,,,Fem,Pública,True
568,2022,-3.0,7.306,8.3,8.6,8.0,0.0,6.9,5.972,7.944,1.0,14.0,4,,,,,Masc,Pública,True
568,2023,-3.0,6.9647,7.6,7.9,7.0,0.0,5.0,8.125,8.01,2.0,15.0,5,-0.3413000000000004,-0.6999999999999993,-0.7000000000000011,0.06599999999999984,Masc,Pública,True
57,2022,-1.0,7.305,8.4,8.1,7.1,0.0,5.6,6.600000000000001,7.875,5.0,16.0,5,,,,,Masc,Privada,True
57,2023,-1.0,6.450875,7.2,8.0,,1.0,5.63,7.96875,7.755,6.0,17.0,6,-0.8541249999999998,-0.09999999999999964,-1.2000000000000002,-0.1200000000000001,Masc,Privada,False
570,2022,-1.0,5.722,1.3,7.0,9.0,0.0,7.5,5.564000000000009,6.778,1.0,10.0,3,,,,,Fem,Pública,True
570,2023,-1.0,6.781033333,5.9,7.3,8.5,0.0,3.77,8.125,8.056666667,1.0,11.0,4,1.0590333329999995,0.2999999999999998,4.6000000000000005,1.2786666670000004,Fem,Pública,True
571,2022,-1.0,6.589,3.7,8.8,8.5,0.0,7.5,6.002000000000001,6.944,1.0,11.0,3,,,,,Fem,Pública,True
571,2023,-2.0,6.6097,5.0,7.9,9.0,0.0,3.77,7.291666667,7.616666667,1.0,12.0,4,0.02069999999999972,-0.9000000000000004,1.2999999999999998,0.6726666669999997,Fem,Privada,True
573,2022,-1.0,8.261,8.2,9.9,9.5,0.0,7.5,6.521999999999988,8.944,1.0,11.0,2,,,,,Masc,Pública,True
573,2023,-1.0,7.774366667,6.6,9.8,9.5,0.0,5.0,8.541666667,8.45,2.0,12.0,3,-0.48663333299999945,-0.09999999999999964,-1.5999999999999996,-0.49400000000000155,Masc,Pública,False
574,2022,-1.0,6.86,7.5,7.2,9.5,0.0,5.0,5.811999999999999,6.944,1.0,10.0,0,,,,,Masc,Pública,False
576,2022,-1.0,7.59,7.8,9.1,9.5,0.0,7.5,5.877999999999997,7.111,1.0,10.0,0,,,,,Fem,Pública,True
576,2023,-1.0,7.984741667,8.0,9.3,9.0,0.0,5.02,9.21875,8.503333333,1.0,11.0,1,0.3947416669999999,0.20000000000000107,0.20000000000000018,1.3923333330000007,Fem,Pública,False
577,2022,-1.0,7.862,9.0,9.3,9.5,0.0,7.5,5.7979999999999965,7.111,1.0,10.0,0,,,,,Fem,Pública,True
577,2023,-1.0,7.219366667,7.4,8.2,10.0,0.0,3.77,6.875,7.673333333,1.0,11.0,1,-0.642633333,-1.1000000000000014,-1.5999999999999996,0.5623333330000007,Fem,Pública,True
578,2022,-1.0,8.814,9.5,10.0,9.5,0.0,8.8,6.617999999999995,9.611,1.0,10.0,3,,,,,Masc,Pública,False
578,2023,0.0,9.013866667,9.7,10.0,9.0,0.0,2.52,9.791666667,9.7625,2.0,11.0,4,0.19986666700000022,0.0,0.1999999999999993,0.15149999999999864,Masc,Privada,False
58,2022,0.0,8.136,7.2,9.2,9.6,0.0,6.3,6.409999999999991,8.125,5.0,15.0,5,,,,,Masc,Privada,False
58,2023,0.0,7.70625,8.1,9.7,,1.0,6.26,8.4375,8.3825,6.0,16.0,6,-0.4297499999999994,0.5,0.8999999999999995,0.2575000000000003,Masc,Privada,False
580,2022,-1.0,7.525,7.6,9.6,8.0,0.0,7.5,6.016000000000004,7.167,1.0,10.0,2,,,,,Fem,Pública,True
580,2023,-1.0,8.4712,9.0,9.8,8.5,0.0,7.52,8.75,8.67,1.0,11.0,3,0.9461999999999993,0.20000000000000107,1.4000000000000004,1.5030000000000001,Fem,Pública,True
581,2022,-1.0,6.464,5.0,8.9,7.5,0.0,7.5,5.061999999999998,5.889,1.0,10.0,3,,,,,Masc,Pública,True
581,2023,-1.0,7.7167,7.9,9.8,8.0,0.0,7.52,6.458333333,7.393333333,1.0,11.0,4,1.2527,0.9000000000000004,2.9000000000000004,1.504333333,Masc,Pública,True
583,2022,-2.0,7.456,7.1,9.4,8.5,0.0,7.5,5.894000000000004,7.333,1.0,12.0,3,,,,,Fem,Pública,True
583,2023,-1.0,7.838866667,6.3,9.4,9.0,0.0,7.52,8.333333333,8.616666667,2.0,13.0,4,0.38286666699999916,0.0,-0.7999999999999998,1.2836666670000003,Fem,Pública,False
584,2022,-1.0,6.714,4.6,8.5,8.0,0.0,7.5,5.774000000000008,7.333,1.0,10.0,3,,,,,Fem,Pública,False
584,2023,0.0,7.697533333,5.8,9.0,9.5,0.0,2.52,8.333333333,8.56,2.0,11.0,4,0.9835333329999996,0.5,1.2000000000000002,1.2270000000000003,Fem,Pública,False
586,2022,-1.0,7.988,8.2,9.6,10.0,0.0,5.6,6.124000000000009,8.778,1.0,10.0,1,,,,,Fem,Privada,False
586,2023,0.0,8.4242,8.4,10.0,8.0,0.0,2.52,8.333333333,9.343333333,2.0,11.0,2,0.43620000000000037,0.40000000000000036,0.20000000000000107,0.5653333329999999,Fem,Privada,False
587,2022,-1.0,6.632,3.8,9.3,9.5,0.0,7.5,5.785999999999998,6.167,1.0,10.0,0,,,,,Masc,Pública,True
587,2023,-1.0,6.032033333,2.7,7.0,8.5,0.0,7.52,6.458333333,6.72,1.0,11.0,1,-0.5999666669999995,-2.3000000000000007,-1.0999999999999996,0.5529999999999999,Masc,Pública,True
588,2022,0.0,8.622,9.3,10.0,9.5,0.0,5.6,5.963999999999992,8.278,1.0,9.0,1,,,,,Fem,Privada,False
588,2023,0.0,8.3527,7.8,9.6,8.0,0.0,2.52,8.958333333,9.673333333,2.0,10.0,2,-0.26929999999999943,-0.40000000000000036,-1.5000000000000009,1.395333333,Fem,Privada,False
59,2022,-2.0,7.642,7.2,9.3,9.2,0.0,7.5,5.885999999999996,7.917,5.0,17.0,0,,,,,Masc,Pública,True
59,2023,-2.0,7.692291667,7.2,9.6,7.5,0.0,5.63,8.28125,8.4225,6.0,18.0,1,0.05029166699999976,0.29999999999999893,0.0,0.5054999999999996,Masc,Privada,False
590,2022,-1.0,7.435,7.4,8.6,8.5,0.0,7.5,6.127999999999991,7.611,1.0,10.0,2,,,,,Fem,Pública,False
590,2023,0.0,7.647666667,6.5,9.7,6.3,0.0,3.77,7.291666667,8.34,2.0,11.0,3,0.2126666670000006,1.0999999999999996,-0.9000000000000004,0.7290000000000001,Fem,Privada,True
591,2022,-1.0,7.507,7.1,9.3,9.5,0.0,7.5,5.49199999999999,7.389,1.0,11.0,1,,,,,Masc,Pública,True
591,2023,-1.0,7.1472,6.9,8.5,9.0,0.0,6.27,5.833333333,7.333333333,2.0,12.0,2,-0.3597999999999999,-0.8000000000000007,-0.1999999999999993,-0.05566666700000056,Masc,Pública,True
592,2022,-1.0,7.381,8.4,8.5,8.0,0.0,5.6,5.853999999999999,7.778,1.0,10.0,2,,,,,Fem,Pública,False
592,2023,0.0,7.935466667,7.6,9.2,6.2,0.0,3.77,7.916666667,8.95,2.0,11.0,3,0.5544666669999998,0.6999999999999993,-0.8000000000000007,1.1719999999999997,Fem,Privada,False
594,2022,-1.0,7.392,7.8,9.4,8.0,0.0,7.5,5.241999999999996,6.889,1.0,10.0,0,,,,,Masc,Pública,True
594,2023,-1.0,6.702033333,5.8,7.1,8.5,0.0,6.27,6.875,7.336666667,1.0,11.0,1,-0.6899666670000002,-2.3000000000000007,-2.0,0.447666667,Masc,Pública,False
595,2022,-2.0,5.18,1.0,5.5,8.5,0.0,7.5,5.799999999999992,6.0,1.0,12.0,4,,,,,Masc,Pública,True
597,2022,0.0,8.265,8.0,10.0,9.0,0.0,7.5,6.038000000000006,7.056,1.0,9.0,0,,,,,Masc,Pública,True
597,2023,-1.0,8.49045,8.5,9.6,10.0,0.0,7.52,9.0625,8.56,1.0,10.0,1,0.2254499999999986,-0.40000000000000036,0.5,1.5040000000000004,Masc,Pública,False
599,2022,-1.0,8.2,9.1,9.2,9.5,0.0,7.5,6.287999999999991,8.556,1.0,10.0,0,,,,,Masc,Pública,False
599,2023,0.0,8.532866667,8.5,9.5,10.0,0.0,2.52,8.333333333,9.286666667,2.0,11.0,1,0.3328666670000011,0.3000000000000007,-0.5999999999999996,0.7306666670000013,Masc,Pública,False
6,2022,-1.0,5.848,3.3,4.5,7.9,0.0,7.5,8.035999999999994,7.222,7.0,18.0,1,,,,,Fem,Pública,False
600,2022,0.0,7.011,3.9,8.4,8.5,0.0,7.5,5.843999999999996,6.833,1.0,9.0,1,,,,,Fem,Pública,True
600,2023,-1.0,7.651658333,7.2,8.4,8.5,0.0,7.52,8.28125,8.056666667,1.0,10.0,2,0.6406583330000002,0.0,3.3000000000000003,1.2236666669999998,Fem,Pública,False
601,2022,1.0,7.713,5.7,9.7,9.0,0.0,7.5,5.495999999999999,7.167,1.0,8.0,1,,,,,Masc,Pública,False
601,2023,0.0,8.955783333,8.7,10.0,9.0,0.0,7.52,9.0625,8.336666667,1.0,9.0,2,1.2427833329999993,0.3000000000000007,2.999999999999999,1.1696666669999995,Masc,Pública,True
602,2022,-1.0,8.041,8.6,9.7,10.0,0.0,7.5,5.975999999999999,7.667,1.0,11.0,3,,,,,Masc,Pública,True
602,2023,-1.0,8.5592,8.1,9.6,10.0,0.0,7.52,8.75,9.51,2.0,12.0,4,0.5182000000000002,-0.09999999999999964,-0.5,1.843,Masc,Pública,False
603,2022,-1.0,7.78,7.5,9.5,9.0,0.0,7.5,6.299999999999999,8.0,1.0,11.0,0,,,,,Fem,Pública,False
603,2023,0.0,6.748833333,7.0,8.9,,1.0,2.52,7.708333333,7.78,2.0,12.0,1,-1.031166667,-0.5999999999999996,-0.5,-0.21999999999999975,Masc,Pública,False
604,2022,-1.0,8.018,8.8,9.0,9.0,0.0,7.5,6.414,8.333,1.0,10.0,1,,,,,Fem,Pública,False
604,2023,0.0,8.548033333,7.5,9.3,9.0,0.0,7.52,8.125,8.616666667,2.0,11.0,2,0.5300333329999987,0.3000000000000007,-1.3000000000000007,0.2836666670000003,Fem,Pública,False
605,2022,-2.0,7.276,7.1,9.3,6.9,0.0,6.9,6.047999999999991,7.556,1.0,12.0,1,,,,,Fem,Pública,True
605,2023,-1.0,7.709366667,6.8,9.5,9.0,0.0,7.52,7.291666667,7.84,2.0,13.0,2,0.4333666670000005,0.1999999999999993,-0.2999999999999998,0.2839999999999998,Fem,Pública,False
606,2022,-1.0,6.127,1.8,9.0,9.5,0.0,7.5,5.447999999999995,6.111,1.0,10.0,0,,,,,Masc,Pública,True
606,2023,-1.0,7.402491667,6.0,8.5,8.5,0.0,7.52,7.65625,8.223333333,1.0,11.0,1,1.2754916669999998,-0.5,4.2,2.1123333329999996,Masc,Pública,False
607,2022,-1.0,6.44,4.0,8.1,6.8,0.0,7.5,6.012000000000004,7.444,1.0,10.0,0,,,,,Masc,Pública,True
607,2023,-1.0,7.333075,6.8,7.5,8.0,0.0,7.52,7.96875,8.17,1.0,11.0,1,0.8930749999999996,-0.5999999999999996,2.8,0.726,Masc,Pública,False
608,2022,-1.0,7.216,6.3,9.6,7.8,0.0,7.5,5.616000000000003,7.222,1.0,10.0,0,,,,,Masc,Pública,True
608,2023,-1.0,7.401741667,6.2,7.5,10.0,0.0,7.52,7.96875,8.113333333,1.0,11.0,1,0.1857416669999994,-2.0999999999999996,-0.09999999999999964,0.8913333329999995,Masc,Pública,False
609,2022,-1.0,6.794,6.0,7.6,8.5,0.0,7.5,5.627999999999993,7.056,1.0,11.0,3,,,,,Masc,Pública,True
61,2022,0.0,7.533,5.8,7.4,9.2,0.0,7.5,6.479999999999997,7.875,5.0,15.0,1,,,,,Masc,Pública,False
610,2022,0.0,8.18,6.5,9.6,9.0,0.0,7.5,6.099999999999994,8.5,1.0,9.0,0,,,,,Fem,Pública,False
610,2023,0.0,8.2857,7.0,10.0,10.0,0.0,2.52,8.541666667,8.896666667,2.0,10.0,1,0.10570000000000057,0.40000000000000036,0.5,0.39666666699999986,Fem,Pública,False
612,2022,-1.0,7.594,7.9,9.2,9.0,0.0,7.5,5.906000000000002,7.167,1.0,10.0,1,,,,,Fem,Pública,True
612,2023,-1.0,8.410783333,9.7,9.7,9.0,0.0,3.77,9.0625,9.286666667,1.0,11.0,2,0.8167833329999992,0.5,1.799999999999999,2.1196666670000006,Fem,Privada,False
613,2022,-2.0,8.121,9.2,9.2,9.0,0.0,7.5,5.798000000000005,8.556,1.0,13.0,2,,,,,Masc,Pública,True
613,2023,-1.0,6.864508333,4.8,9.4,9.2,0.0,5.0,6.71875,7.2125,3.0,14.0,3,-1.2564916670000006,0.20000000000000107,-4.3999999999999995,-1.3434999999999988,Masc,Pública,True
614,2022,-2.0,8.339,9.6,9.7,9.5,0.0,7.5,6.234000000000002,8.278,1.0,12.0,1,,,,,Masc,Pública,True
614,2023,-1.0,8.2282,8.6,9.1,9.0,0.0,7.52,8.333333333,8.563333333,2.0,13.0,2,-0.11080000000000112,-0.5999999999999996,-1.0,0.28533333299999875,Masc,Pública,True
615,2022,0.0,8.086,7.3,9.7,9.5,0.0,7.5,6.082000000000001,6.889,1.0,9.0,2,,,,,Fem,Pública,True
616,2022,-2.0,7.303,8.8,7.4,7.4,0.0,7.5,6.173999999999991,7.278,1.0,12.0,3,,,,,Masc,Pública,True
616,2023,-1.0,5.612,6.8,6.6,,1.0,5.02,5.833333333,6.783333333,2.0,13.0,4,-1.6909999999999998,-0.8000000000000007,-2.000000000000001,-0.4946666669999997,Masc,Pública,False
617,2022,-1.0,7.107,6.3,8.9,8.5,0.0,7.5,6.113999999999997,6.778,1.0,11.0,1,,,,,Fem,Pública,True
618,2022,-2.0,7.18,6.7,8.3,8.9,0.0,7.5,5.733999999999995,7.333,1.0,13.0,2,,,,,Masc,Pública,True
618,2023,-2.0,6.4745,6.2,9.2,,1.0,5.02,8.125,7.95,2.0,14.0,3,-0.7054999999999998,0.8999999999999986,-0.5,0.617,Masc,Pública,True
619,2022,-1.0,7.693,9.0,8.0,9.5,0.0,7.5,6.264000000000003,7.333,1.0,11.0,1,,,,,Fem,Pública,False
62,2022,-2.0,7.891,9.3,9.4,8.8,0.0,7.5,5.709999999999997,7.25,5.0,17.0,0,,,,,Masc,Pública,False
62,2023,0.0,7.610333333,7.5,9.8,,1.0,6.89,8.25,8.215,7.0,18.0,1,-0.2806666670000002,0.40000000000000036,-1.8000000000000007,0.9649999999999999,Fem,Pública,False
620,2022,-2.0,6.018,6.8,7.5,,1.0,7.5,5.413999999999994,6.833,1.0,12.0,1,,,,,Masc,Pública,True
620,2023,-1.0,7.043666667,6.2,8.4,6.8,0.0,7.52,6.875,7.503333333,2.0,13.0,2,1.0256666670000003,0.9000000000000004,-0.5999999999999996,0.6703333329999994,Masc,Pública,False
623,2022,-2.0,7.524,8.3,9.0,7.5,0.0,7.5,5.861999999999998,7.389,1.0,13.0,0,,,,,Masc,Pública,True
623,2023,-2.0,7.8307,7.3,9.5,10.0,0.0,7.52,7.291666667,7.446666667,2.0,14.0,1,0.3067000000000002,0.5,-1.0000000000000009,0.05766666699999945,Masc,Pública,True
624,2022,-1.0,7.425,6.8,8.9,9.0,0.0,7.5,5.905999999999985,7.722,1.0,10.0,0,,,,,Masc,Pública,True
624,2023,-1.0,8.270825,8.6,9.2,9.0,0.0,7.52,8.90625,8.39,1.0,11.0,1,0.8458250000000005,0.29999999999999893,1.7999999999999998,0.6680000000000001,Masc,Pública,False
626,2022,-1.0,5.818,1.3,7.6,7.4,0.0,7.5,5.923999999999996,7.278,1.0,11.0,1,,,,,Masc,Pública,True
626,2023,-1.0,7.231033333,6.5,9.2,9.0,0.0,4.39,7.291666667,7.613333333,2.0,12.0,2,1.4130333330000004,1.5999999999999996,5.2,0.33533333300000034,Masc,Pública,False
628,2022,-1.0,7.577,9.2,7.6,9.5,0.0,7.5,5.503999999999998,7.333,1.0,11.0,0,,,,,Masc,Pública,True
628,2023,-2.0,8.370325,9.4,8.9,9.5,0.0,7.52,8.28125,8.45,1.0,12.0,1,0.7933249999999994,1.3000000000000007,0.20000000000000107,1.116999999999999,Masc,Pública,True
629,2022,0.0,8.11,7.0,10.0,9.0,0.0,7.5,6.043999999999983,7.278,1.0,9.0,0,,,,,Masc,Pública,True
629,2023,-1.0,8.013866667,7.5,9.4,10.0,0.0,7.52,7.916666667,7.95,1.0,10.0,1,-0.09613333299999915,-0.5999999999999996,0.5,0.6720000000000006,Fem,Pública,False
63,2022,-1.0,8.282,8.7,9.1,8.3,0.0,8.8,6.285999999999996,9.417,5.0,16.0,4,,,,,Masc,Privada,True
630,2022,0.0,8.064,7.3,9.2,9.5,0.0,7.5,6.083999999999996,7.278,1.0,9.0,0,,,,,Masc,Pública,True
630,2023,-1.0,7.199991667,5.7,8.6,9.0,0.0,3.77,8.28125,8.673333333,1.0,10.0,1,-0.8640083330000001,-0.5999999999999996,-1.5999999999999996,1.3953333330000008,Masc,Pública,False
631,2022,-2.0,6.928,7.0,6.8,8.5,0.0,7.5,6.235999999999997,7.222,1.0,12.0,0,,,,,Masc,Pública,True
631,2023,-1.0,5.954666667,7.0,6.4,,1.0,6.27,7.916666667,6.78,2.0,13.0,1,-0.9733333330000002,-0.39999999999999947,0.0,-0.44200000000000017,Masc,Pública,False
632,2022,-1.0,6.996,6.3,9.3,8.5,0.0,6.9,4.915999999999992,6.722,1.0,10.0,0,,,,,Fem,Pública,False
632,2023,0.0,7.8768,7.4,9.1,4.7,0.0,5.64,8.333333333,8.563333333,2.0,11.0,1,0.8807999999999998,-0.20000000000000107,1.1000000000000005,1.8413333329999988,Fem,Pública,False
633,2022,-1.0,7.476,7.7,8.9,7.3,0.0,7.5,6.093999999999991,7.833,1.0,11.0,2,,,,,Fem,Pública,True
633,2023,-1.0,6.6552,7.2,8.1,1.7,0.0,6.27,8.541666667,7.286666667,2.0,12.0,3,-0.8208000000000002,-0.8000000000000007,-0.5,-0.5463333329999998,Fem,Pública,False
636,2022,-1.0,7.189,7.3,8.0,8.5,0.0,6.9,6.111999999999993,7.389,1.0,10.0,0,,,,,Masc,Pública,True
636,2023,-1.0,6.836666667,9.0,8.3,,1.0,5.64,8.333333333,7.446666667,1.0,11.0,1,-0.3523333329999998,0.3000000000000007,1.7000000000000002,0.05766666699999945,Masc,Pública,False
637,2022,-1.0,7.039,5.8,9.0,8.5,0.0,7.5,5.7899999999999885,7.0,1.0,10.0,1,,,,,Fem,Pública,True
637,2023,-1.0,8.109533333,8.5,9.5,8.0,0.0,7.52,8.333333333,8.17,1.0,11.0,2,1.0705333330000002,0.5,2.7,1.17,Fem,Pública,False
638,2022,0.0,7.059,3.9,9.3,8.5,0.0,7.5,5.633999999999997,6.278,1.0,9.0,2,,,,,Fem,Pública,True
638,2023,-1.0,7.754866667,6.5,9.4,9.0,0.0,7.52,8.333333333,7.946666667,1.0,10.0,3,0.6958666669999998,0.09999999999999964,2.6,1.668666667,Fem,Pública,False
639,2022,-1.0,6.613,5.5,7.4,8.5,0.0,7.5,6.108000000000002,6.611,1.0,10.0,1,,,,,Fem,Pública,False
639,2023,0.0,7.5853,6.3,8.1,7.4,0.0,6.27,8.125,7.62,2.0,11.0,2,0.9722999999999997,0.6999999999999993,0.7999999999999998,1.0090000000000003,Fem,Pública,False
64,2022,-1.0,7.368,7.5,8.1,7.1,0.0,8.1,5.779999999999994,8.25,5.0,16.0,3,,,,,Masc,Pública,True
64,2023,-1.0,7.452541667,6.7,9.2,7.5,0.0,6.89,7.34375,7.9625,6.0,17.0,4,0.08454166699999988,1.0999999999999996,-0.7999999999999998,-0.28749999999999964,Fem,Privada,False
640,2022,-1.0,6.73,4.8,8.4,9.0,0.0,7.5,5.844000000000005,6.778,1.0,11.0,0,,,,,Fem,Pública,True
642,2022,-1.0,7.75,7.3,9.7,10.0,0.0,6.9,6.043999999999992,7.778,1.0,10.0,1,,,,,Fem,Pública,False
642,2023,0.0,8.416866667,6.5,9.2,9.5,0.0,6.27,8.75,9.173333333,2.0,11.0,2,0.6668666670000007,-0.5,-0.7999999999999998,1.3953333330000008,Fem,Pública,False
643,2022,-1.0,6.763,6.2,8.0,9.0,0.0,7.5,4.285999999999994,6.722,1.0,10.0,0,,,,,Masc,Pública,True
643,2023,-1.0,7.389033333,7.1,8.2,9.5,0.0,7.52,6.041666667,7.613333333,1.0,11.0,1,0.6260333330000005,0.1999999999999993,0.8999999999999995,0.8913333329999995,Masc,Pública,True
644,2022,-1.0,7.83,8.8,8.0,9.5,0.0,7.5,6.143999999999998,8.278,1.0,11.0,1,,,,,Fem,Pública,True
645,2022,-1.0,6.086,2.0,8.1,8.5,0.0,7.5,5.9940000000000015,6.833,1.0,10.0,0,,,,,Fem,Pública,True
645,2023,-1.0,7.613033333,7.3,8.5,9.0,0.0,6.27,8.125,8.116666667,1.0,11.0,1,1.5270333329999994,0.40000000000000036,5.3,1.2836666670000003,Fem,Pública,False
646,2022,-2.0,8.181,8.4,9.8,8.5,0.0,8.1,7.031999999999989,8.389,1.0,13.0,3,,,,,Masc,Pública,True
646,2023,-1.0,8.3547,8.4,8.9,10.0,0.0,7.52,8.958333333,8.783333333,2.0,14.0,4,0.1737000000000002,-0.9000000000000004,0.0,0.3943333330000005,Masc,Pública,True
647,2022,-1.0,6.606,3.3,8.6,9.5,0.0,7.5,5.7039999999999935,7.278,1.0,10.0,0,,,,,Masc,Pública,True
649,2022,-2.0,7.302,7.4,8.9,8.5,0.0,5.6,6.09799999999999,7.611,1.0,12.0,3,,,,,Fem,Pública,True
649,2023,-1.0,7.579533333,6.5,9.3,9.0,0.0,3.77,8.75,8.836666667,2.0,13.0,4,0.27753333300000005,0.40000000000000036,-0.9000000000000004,1.2256666669999996,Fem,Pública,False
651,2022,-1.0,7.866,7.8,9.3,8.5,0.0,7.5,6.793999999999993,8.333,1.0,10.0,0,,,,,Fem,Pública,False
651,2023,0.0,7.332,9.3,8.2,,1.0,3.77,8.75,7.95,2.0,11.0,1,-0.5339999999999998,-1.1000000000000014,1.5000000000000009,-0.383,Fem,Pública,False
652,2022,0.0,8.151,7.8,9.6,8.0,0.0,7.5,6.209999999999996,7.5,1.0,9.0,0,,,,,Fem,Pública,True
652,2023,-1.0,7.871033333,7.0,9.4,9.0,0.0,6.89,8.125,8.446666667,1.0,10.0,1,-0.27996666700000006,-0.1999999999999993,-0.7999999999999998,0.9466666670000006,Fem,Pública,False
653,2022,-1.0,8.101,9.3,9.6,9.5,0.0,7.5,6.210000000000004,7.5,1.0,11.0,0,,,,,Fem,Pública,True
653,2023,-1.0,7.385666667,7.9,9.8,,1.0,6.27,9.166666667,9.06,2.0,12.0,1,-0.7153333330000011,0.20000000000000107,-1.4000000000000004,1.5600000000000005,Fem,Pública,False
655,2022,-2.0,7.785,8.3,9.2,7.5,0.0,7.5,6.072000000000006,8.389,1.0,12.0,3,,,,,Fem,Pública,True
